"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"0500000US72097","Mayagüez Municipio, Puerto Rico","32841","1585","50.0","3.5","N","N","N","N","N","N","N","N","31.2","3.5","N","N","98.3","1.1","N","N","7.0","2.1","23.4","2.7","38.0","2.5","31.6","2.2","21834","1562","N","N","N","N","N","N","N","N","N","N","11007","1333","56.5","5.2","49.9","5.8","6.6","3.4","43.5","5.2","37.4","5.4","6.1","3.5","19.0","(X)","18.5","(X)","17.6","(X)","15381","1282","17005","1566","17459","15232","-","**","-","**","-","**","12060","2028","11731","7415","15273","1453","81132","32776","2,500-","***","16286","2316","17082","2777","15932","1725","17359","1751","11492","3571","19922","2910","24370","5010","6814","3148","10867","5575","8771","1410","8095","1601","8080","1623","8284","15638","10190","2670","10534","2433","4578","13763","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US72113","Ponce Municipio, Puerto Rico","58417","1599","69.5","2.6","6.2","1.2","N","N","N","N","N","N","13.0","1.9","11.2","1.9","99.6","0.3","N","N","3.9","1.0","27.3","1.7","40.7","1.6","28.1","1.4","42097","1880","40.5","3.1","59.5","3.1","52.3","3.4","38.0","2.5","9.7","2.4","16320","1574","56.9","5.1","50.4","5.0","6.5","2.7","43.1","5.1","36.5","4.9","6.6","2.7","25.3","(X)","26.7","(X)","18.1","(X)","16223","1148","16687","1610","18283","6003","-","**","N","N","-","**","11139","1561","19457","3780","16180","1165","83231","80064","3926","2720","16097","2865","18374","2013","15595","1785","19107","1375","12642","1777","23218","2501","26372","2693","11606","1753","18907","3382","9535","1262","9019","2362","7674","1879","23313","12749","9839","1603","9420","1367","15099","4636","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US72127","San Juan Municipio, Puerto Rico","158168","3196","61.6","1.8","17.8","1.5","N","N","N","N","N","N","5.8","0.9","13.2","1.3","97.5","0.6","1.7","0.4","3.3","0.5","31.5","1.1","38.0","1.2","27.2","1.1","97169","2992","42.2","2.1","57.8","2.1","46.3","2.1","45.0","2.1","8.7","1.4","60999","2921","55.2","2.3","47.8","2.3","7.4","1.5","44.8","2.3","35.3","2.4","9.5","1.7","23.7","(X)","25.4","(X)","19.2","(X)","22905","1334","28178","1998","15006","1917","25586","16622","15900","8903","-","**","18999","4068","18608","3815","22591","1279","63842","29045","7208","2457","24399","3195","27543","2208","19097","1215","26986","1816","18601","2871","33293","2157","44736","3099","14070","1493","21006","5313","15679","1251","13692","1001","12408","1137","37722","8231","18942","4395","16213","1776","31793","4103","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US72135","Toa Alta Municipio, Puerto Rico","23936","1329","42.5","4.4","N","N","N","N","N","N","N","N","N","N","45.1","4.6","99.6","0.5","N","N","2.4","1.4","39.7","3.2","40.8","3.6","17.0","2.5","19629","1602","N","N","N","N","N","N","N","N","N","N","4307","920","60.0","10.0","48.8","10.5","11.2","8.2","40.0","10.0","34.4","10.6","5.6","6.6","24.5","(X)","25.0","(X)","17.6","(X)","25432","2993","26253","4158","25355","16421","-","**","-","**","-","**","46806","27995","21757","4896","25408","3010","N","N","2,500-","***","33634","8582","27712","3435","13606","3591","26637","2836","26317","5505","27041","3724","38597","4458","16982","6811","15901","6228","11441","1669","10266","6230","10486","5865","7180","14569","12943","6707","11968","2735","27183","70936","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US72137","Toa Baja Municipio, Puerto Rico","32583","1447","59.5","4.7","17.3","3.3","N","N","N","N","N","N","N","N","18.7","3.4","98.5","0.9","N","N","2.1","1.2","31.2","2.0","43.2","2.2","23.5","1.7","23359","1599","N","N","N","N","N","N","N","N","N","N","9224","1302","50.4","7.4","46.1","6.9","4.3","3.2","49.6","7.4","44.5","6.8","5.1","3.4","19.8","(X)","21.2","(X)","15.4","(X)","23296","2490","22852","4225","21926","4365","-","**","-","**","-","**","37782","15124","22951","3618","22992","2381","40010","22667","22665","10630","31616","3243","24254","5232","16000","1868","26662","2925","25692","3925","27530","3342","37559","3913","18248","3746","24257","4225","13645","1607","9816","2651","9067","2487","31650","22971","16485","2679","15686","2302","33803","19170","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","26018","1238","55.3","5.0","N","N","N","N","N","N","N","N","N","N","35.6","4.5","99.5","0.6","N","N","1.1","0.8","32.3","3.1","43.0","3.0","23.6","2.1","18905","1437","N","N","N","N","N","N","N","N","N","N","7113","1102","61.9","9.2","51.0","9.1","10.9","5.6","38.1","9.2","33.0","8.6","5.0","4.7","26.5","(X)","27.9","(X)","22.8","(X)","29120","3643","31981","4569","32850","12458","-","**","-","**","-","**","36477","20340","21361","9910","28906","3735","N","N","6304","6094","30091","8695","33978","4014","17380","5620","31743","3941","30218","5304","33921","4791","42527","6721","17027","4928","14473","7450","15662","5474","17546","6712","15962","5016","40268","22147","13059","7462","12344","20680","13322","5757","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25015","Hampshire County, Massachusetts","58661","1744","94.0","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92.7","1.6","5.5","1.7","27.5","1.7","43.3","2.2","23.6","1.7","34904","2001","43.6","3.7","56.4","3.7","72.3","3.5","22.0","3.3","5.7","1.9","23757","1918","56.1","4.4","42.6","4.7","13.5","3.5","43.9","4.4","31.8","4.0","12.1","4.1","26.4","(X)","27.7","(X)","23.9","(X)","58449","3411","60097","2907","31900","27399","-","**","54468","18067","-","**","20741","13333","37141","15225","21811","15406","60192","2690","16395","7931","61463","4762","72472","7920","40868","5872","80247","6837","74926","14868","81944","4543","94505","4236","29923","4524","51575","16490","35305","5992","33502","4699","28551","4201","52609","24292","39438","8318","31313","6982","54729","14956","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25017","Middlesex County, Massachusetts","576710","4223","84.7","0.5","3.8","0.3","N","N","7.8","0.4","N","N","1.7","0.3","1.8","0.3","4.7","0.3","81.8","0.6","2.9","0.3","35.4","0.5","40.8","0.4","20.9","0.4","367863","6456","47.1","1.0","52.9","1.0","78.6","1.1","16.4","1.1","5.0","0.6","208847","6475","57.0","1.5","45.8","1.4","11.2","1.1","43.0","1.5","31.4","1.7","11.6","1.2","29.0","(X)","30.0","(X)","26.0","(X)","75534","1429","78174","2189","46425","3603","36500","22326","78395","7052","-","**","56008","14474","52828","12763","50053","5402","79307","2249","38743","6851","83594","3991","91289","1867","40377","1950","95008","2192","99216","3382","91352","3053","109467","3203","45823","3379","57064","7053","46734","1877","41107","2505","32296","2170","81586","6782","53724","4518","43050","3645","86707","7920","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25021","Norfolk County, Massachusetts","256446","3260","85.6","0.7","5.2","0.5","N","N","7.7","0.4","N","N","N","N","N","N","2.3","0.4","83.9","0.7","2.2","0.5","32.2","0.8","41.6","0.8","24.0","0.9","166801","4176","46.3","1.4","53.7","1.4","80.0","1.8","14.7","1.4","5.3","0.9","89645","4088","60.4","2.3","48.8","2.3","11.6","1.8","39.6","2.3","31.2","2.4","8.4","1.5","28.3","(X)","28.8","(X)","26.6","(X)","80440","2689","81849","2272","54155","11312","N","N","81545","10456","-","**","86321","32578","90247","45925","53076","18090","82397","2477","30686","6808","89046","3130","100764","3193","45109","2813","102668","3600","115958","4067","92785","2769","115069","2922","55317","5825","66885","13726","44652","2877","37127","3643","31599","2320","78868","11814","52474","5488","44083","4604","80763","22837","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25023","Plymouth County, Massachusetts","180028","2672","89.0","0.7","7.3","0.7","N","N","N","N","N","N","1.6","0.5","N","N","2.4","0.3","87.8","0.8","1.7","0.5","30.2","0.9","45.4","1.0","22.8","0.9","128549","3669","47.7","1.9","52.3","1.9","76.3","1.7","18.1","1.5","5.5","0.9","51479","3457","59.1","3.1","50.3","3.0","8.8","1.8","40.9","3.1","30.2","2.7","10.8","2.1","32.5","(X)","32.6","(X)","30.9","(X)","72076","1949","75476","3073","51336","7330","N","N","72112","24581","-","**","45160","22727","60328","30611","44942","21685","75700","3209","28821","8615","84233","4732","82473","3334","41265","3159","84038","3153","87460","5989","80877","4515","96964","2698","44248","9952","49739","9554","40937","2279","34763","5006","28595","3131","81548","19471","48758","5138","44493","5525","70756","13786","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25025","Suffolk County, Massachusetts","285759","4680","61.9","1.0","20.4","0.9","N","N","8.0","0.6","N","N","5.2","0.6","4.2","0.6","14.6","0.7","55.9","1.0","9.8","0.9","41.4","1.0","31.5","0.9","17.3","0.6","140823","4881","46.4","2.2","53.6","2.2","56.0","2.0","33.4","1.6","10.6","1.5","144936","4017","54.9","1.8","40.8","2.0","14.1","1.5","45.1","1.8","31.3","1.9","13.8","1.6","34.4","(X)","40.6","(X)","27.3","(X)","50020","2342","60242","1963","35774","3482","N","N","38722","5501","17854","2138","27859","8855","41788","12349","30364","5029","62295","1549","16808","5119","61968","1737","57544","4323","25476","2771","57380","3527","44095","4677","68469","3994","85378","5199","28627","3805","39262","6677","39902","3355","31974","3646","25489","3103","74823","9346","45831","3408","34651","4346","76179","12955","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25027","Worcester County, Massachusetts","296295","4387","89.8","0.8","3.2","0.5","N","N","3.2","0.3","N","N","1.8","0.6","1.7","0.5","7.6","0.4","84.7","0.8","2.8","0.5","32.9","0.7","43.5","0.8","20.8","0.5","194476","4794","45.9","1.6","54.1","1.6","75.8","1.4","17.9","1.2","6.3","0.8","101819","4677","53.4","2.1","45.3","2.3","8.2","1.2","46.6","2.1","36.3","2.5","10.3","2.1","28.7","(X)","29.9","(X)","25.3","(X)","61212","1215","62183","1794","49405","11472","N","N","73815","9221","-","**","23877","10695","35082","24764","26268","5185","64576","2506","31633","8551","69258","2744","75493","3217","31080","2080","76485","2043","78321","3965","75309","2688","90530","2518","36989","3436","50523","6327","32027","2037","28383","3218","23140","2676","65122","7891","36949","3073","31312","3509","64284","9918","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26005","Allegan County, Michigan","41724","1609","94.9","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","91.1","1.7","4.8","1.5","30.0","2.1","45.2","2.4","20.1","2.1","30697","1494","45.1","3.2","54.9","3.2","79.7","3.2","14.1","2.9","6.2","2.2","11027","1300","58.4","6.7","45.7","6.5","12.7","5.6","41.6","6.7","33.8","5.9","7.8","3.6","29.6","(X)","27.3","(X)","31.6","(X)","44847","2290","45808","2400","N","N","N","N","N","N","-","**","44792","17462","38077","21627","35584","8367","46672","2689","26243","9953","50645","3981","51179","5610","32540","3830","51721","3076","55207","7299","50408","4361","56218","2459","22629","3918","58028","21131","24897","4787","22431","4423","19794","2614","48261","8898","27646","6565","24315","8945","31897","6049","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26017","Bay County, Michigan","44064","1370","96.1","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","93.8","0.9","4.3","1.3","28.4","1.6","41.6","2.1","25.8","1.9","28914","1536","N","N","N","N","N","N","N","N","N","N","15150","1366","50.5","5.3","45.7","5.2","4.8","2.4","49.5","5.3","32.2","5.6","17.3","5.9","28.6","(X)","29.1","(X)","26.5","(X)","45451","3876","46146","3860","N","N","N","N","N","N","-","**","N","N","N","N","14627","9694","46720","3787","22704","7524","47357","4975","54934","7885","36200","4974","52784","3462","47290","5333","57157","6088","63661","4200","31450","9250","28940","3824","24488","2866","20786","2844","19300","2305","52834","11786","35436","6778","29762","9730","47500","16260","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26021","Berrien County, Michigan","59915","2210","81.2","1.3","14.2","1.2","N","N","N","N","N","N","N","N","N","N","N","N","80.0","1.3","1.9","0.7","29.2","1.7","41.5","1.9","27.3","1.8","39661","1980","38.6","2.8","61.4","2.8","74.6","3.2","19.7","2.5","5.8","1.8","20254","1692","54.1","4.8","49.0","4.6","5.1","1.8","45.9","4.8","38.9","4.6","7.1","2.6","21.1","(X)","21.2","(X)","19.7","(X)","40329","2469","44704","1860","19811","2239","30750","13461","72361","26504","-","**","28862","10589","21109","15791","28981","5389","44833","2011","13788","8728","39096","6353","53199","3353","28568","1988","51305","2465","47205","8299","52110","3047","60248","2935","21236","3657","28658","10171","22463","1559","20796","2021","19672","1746","44596","21742","24498","3034","22519","2602","55045","20357","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26025","Calhoun County, Michigan","52600","1741","85.9","1.4","9.9","1.3","N","N","N","N","N","N","N","N","N","N","N","N","84.0","1.4","3.1","1.2","31.3","1.9","40.4","2.0","25.2","1.4","35837","1892","41.1","3.3","58.9","3.3","70.1","3.2","21.1","2.7","8.8","2.2","16763","1665","57.8","4.1","50.4","4.1","7.3","2.8","42.2","4.1","35.7","4.3","6.5","2.6","25.3","(X)","26.5","(X)","22.3","(X)","42921","2705","44751","2382","28447","9669","30625","29425","76068","22025","-","**","28617","13194","N","N","30819","14893","45079","2217","19346","6644","43297","5357","52250","2975","32253","3099","49964","3312","42013","5390","53883","2772","58710","4153","30947","2648","31005","7882","25145","4161","22471","3770","21182","1776","38795","16150","29699","8082","28811","7417","45017","30733","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26037","Clinton County, Michigan","27753","1065","94.8","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92.2","1.8","7.2","1.9","28.3","2.3","44.2","2.5","20.4","2.2","19650","924","N","N","N","N","N","N","N","N","N","N","8103","1143","57.1","7.5","46.9","8.0","10.1","4.3","42.9","7.5","30.3","7.0","12.6","4.7","21.0","(X)","20.0","(X)","22.6","(X)","58288","2895","59230","2426","11667","9950","-","**","N","N","-","**","-","**","47700","45901","78368","22117","58590","2519","10694","1455","69359","6080","66919","3505","38987","4017","65331","4259","74302","6294","60175","3602","71334","5137","46594","8445","63068","31852","29859","8597","24930","8274","28717","10018","12838","14270","35973","11098","36661","12981","33023","37747","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26045","Eaton County, Michigan","42810","1309","89.2","1.6","7.5","1.2","N","N","N","N","N","N","N","N","N","N","N","N","86.5","1.4","3.5","1.4","29.3","1.8","45.6","1.9","21.6","2.0","29736","1615","N","N","N","N","N","N","N","N","N","N","13074","1175","58.8","5.4","54.1","5.9","4.7","2.8","41.2","5.4","36.1","5.2","5.2","2.6","21.5","(X)","22.1","(X)","19.5","(X)","52042","2001","52569","2113","40742","29349","17256","15474","N","N","-","**","47588","18820","N","N","38095","11327","53076","2329","14679","7132","51623","2977","63248","5732","40486","2675","63210","4225","56316","7169","68361","4762","71345","3453","30659","7322","50824","23392","32015","4150","26226","9457","24455","8419","36524","23341","36385","7617","35949","7770","43168","20253","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26049","Genesee County, Michigan","166539","2790","76.9","1.1","19.6","1.0","N","N","N","N","N","N","N","N","2.1","0.5","2.6","0.5","74.7","1.1","4.7","0.8","32.2","1.0","40.8","1.1","22.4","0.8","107597","3427","45.0","1.8","55.0","1.8","66.2","2.2","27.4","2.1","6.3","1.2","58942","3292","52.5","2.1","47.4","2.3","5.1","1.4","47.5","2.1","40.4","2.5","7.1","1.6","29.2","(X)","28.5","(X)","29.7","(X)","38819","1835","42333","1835","22456","3152","59531","37644","55475","15851","-","**","74093","54121","26884","3507","41389","7659","42371","2033","14171","3333","38998","3764","46110","4012","33792","2427","48979","1508","43394","4711","51172","1578","61604","1659","22661","2757","30512","4583","24587","1792","21439","1897","20428","1984","33194","9337","28631","2652","27059","2965","38766","8361","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26055","Grand Traverse County, Michigan","35273","1672","97.3","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95.6","1.4","3.6","1.8","30.1","2.2","43.1","2.3","23.1","2.2","23704","1592","N","N","N","N","N","N","N","N","N","N","11569","1478","59.1","7.4","49.7","8.2","9.4","5.4","40.9","7.4","30.4","6.8","10.5","4.8","32.5","(X)","32.1","(X)","31.1","(X)","47389","2996","48088","2993","-","**","N","N","16839","13062","-","**","-","**","N","N","43750","19351","48145","3594","19408","3268","49581","3987","52221","9646","42371","8726","57887","9600","52451","15749","59504","9073","74742","11451","26922","3837","45112","17483","27556","2889","26149","3052","26056","2353","27906","17816","30630","9585","22218","11014","52751","7526","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26065","Ingham County, Michigan","108234","2455","80.2","1.1","11.8","0.9","N","N","3.6","0.6","N","N","N","N","2.3","0.6","5.8","0.7","76.6","1.1","8.8","1.4","35.7","1.3","37.6","1.4","17.9","1.0","63959","2472","45.5","2.5","54.5","2.5","74.1","2.5","20.5","2.3","5.4","1.3","44275","2542","53.4","2.9","39.0","3.0","14.4","2.7","46.6","2.9","35.3","3.5","11.4","2.3","25.1","(X)","26.4","(X)","21.3","(X)","43171","1693","46514","2239","29908","6247","33353","13076","26578","14943","-","**","44829","14883","25584","8184","35433","5802","47225","2433","14873","4003","44113","4724","60679","3045","37149","4085","60724","2496","53322","5530","65497","5030","73247","3517","23984","4669","42834","8853","25911","2015","23023","1787","23051","1955","22966","3091","30546","2329","28721","4475","38738","6323","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26073","Isabella County, Michigan","25139","1062","90.6","1.6","N","N","3.8","0.6","N","N","N","N","N","N","N","N","N","N","89.6","1.6","22.8","2.6","28.8","1.8","31.9","2.2","16.5","1.7","13684","1043","43.1","3.7","56.9","3.7","75.3","4.4","14.5","3.5","10.1","3.0","11455","1096","61.0","5.1","39.5","6.6","21.5","5.8","39.0","5.1","26.9","5.6","12.2","4.0","20.9","(X)","17.4","(X)","24.3","(X)","31014","3379","30786","3077","N","N","69698","33954","N","N","-","**","N","N","N","N","17414","6342","31185","3077","10198","2522","40404","7304","51155","8128","33586","3545","50422","6425","50735","8705","50174","8650","60331","4359","21621","6251","27535","9809","17099","2228","16538","2063","18380","4698","15175","7594","20727","7465","17190","9232","23462","9940","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26075","Jackson County, Michigan","58388","1972","91.9","1.3","5.8","1.1","N","N","N","N","N","N","N","N","N","N","N","N","90.4","1.3","3.0","1.1","30.0","2.2","43.3","2.3","23.7","1.6","39149","1842","41.4","3.0","58.6","3.0","71.1","3.1","21.7","2.6","7.2","2.2","19239","1539","56.4","4.5","47.4","4.5","9.0","3.4","43.6","4.5","36.6","4.6","7.0","3.0","24.8","(X)","25.8","(X)","21.7","(X)","42862","3048","43981","3322","23199","11776","2,500-","***","66324","26452","-","**","53893","31144","N","N","35886","29730","44200","3362","22691","12865","44477","8733","53334","2938","33987","3738","53197","2807","43135","7365","59287","5287","68134","3793","22191","3441","25870","5745","22730","1814","21217","2491","19433","2767","34460","24575","27137","6500","23249","5921","37799","8797","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26077","Kalamazoo County, Michigan","99256","2056","84.5","1.4","11.1","1.4","N","N","N","N","N","N","N","N","N","N","3.2","0.5","82.3","1.3","8.9","1.3","33.6","1.4","37.5","1.3","20.1","1.1","58854","2216","48.6","2.2","51.4","2.2","74.6","2.4","19.0","1.9","6.4","1.6","40402","2397","52.8","3.5","41.2","3.6","11.6","2.3","47.2","3.5","33.3","3.7","13.9","3.1","21.3","(X)","20.5","(X)","21.2","(X)","43419","1954","47116","2461","22258","5584","50084","37931","83336","66554","-","**","9239","1538","19558","10389","38383","9558","47546","2554","17793","2169","45986","4498","60406","5068","34443","2602","60344","4066","60825","6651","59791","4704","72678","4628","24852","3550","22418","9616","27820","2737","24505","1996","23722","1640","30704","8851","34202","4917","33625","5148","35456","8832","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26081","Kent County, Michigan","227443","2716","86.6","0.8","8.6","0.6","N","N","1.7","0.3","N","N","1.2","0.4","1.3","0.3","6.9","0.5","81.4","0.8","5.4","0.7","36.1","0.9","39.9","0.9","18.5","0.7","151433","3656","47.5","1.5","52.5","1.5","74.0","1.7","19.6","1.5","6.4","1.0","76010","2967","54.7","2.6","45.6","2.5","9.1","1.6","45.3","2.6","33.6","2.5","11.8","1.9","24.4","(X)","25.0","(X)","21.5","(X)","47781","1532","51043","1388","23789","3633","48955","15598","42114","7793","-","**","40779","12759","45731","23363","34355","7255","52055","1557","22800","3740","52174","2545","56497","2546","34846","2608","58197","2474","55374","3644","60384","2917","69342","2239","25835","2505","45509","6844","28867","1492","25782","1463","23325","1850","42493","5360","32237","2963","29794","1971","41022","6562","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26087","Lapeer County, Michigan","32145","1415","97.8","1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95.3","1.2","1.8","1.1","28.8","1.9","46.5","2.3","22.9","1.9","24372","1424","N","N","N","N","N","N","N","N","N","N","7773","1161","53.5","7.0","47.7","7.0","5.9","3.1","46.5","7.0","42.6","6.7","3.8","2.8","26.1","(X)","27.7","(X)","21.0","(X)","49190","2555","49457","2654","-","**","-","**","N","N","-","**","N","N","73505","69060","30444","15724","49793","2886","45106","71253","51624","9528","54643","4836","37835","4386","54340","3037","53702","8019","54628","3219","60202","5025","26161","6344","48623","13865","25474","3637","25540","3822","23876","3655","58466","22821","25318","11528","21498","10857","75813","18551","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26091","Lenawee County, Michigan","36341","1756","96.4","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","91.0","1.6","3.1","1.3","30.5","2.0","41.9","2.1","24.4","1.8","24732","1679","43.3","3.4","56.7","3.4","74.8","4.9","18.7","4.0","6.5","2.5","11609","1411","56.9","6.0","48.8","6.0","8.1","3.6","43.1","6.0","35.7","6.1","7.4","2.7","26.1","(X)","24.7","(X)","28.9","(X)","45563","2528","45869","2513","N","N","N","N","-","**","-","**","N","N","36494","19993","25803","8184","46409","2220","21250","5719","47428","4844","57374","5406","29762","3222","53171","6099","44509","7148","58764","3913","63856","3883","26702","1924","38445","14098","27872","5001","26204","3954","25358","4023","45421","26717","32595","8895","30146","14300","50810","26136","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26093","Livingston County, Michigan","68756","1283","98.0","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","97.2","1.2","1.8","0.9","31.7","1.3","46.4","1.6","20.1","1.2","52100","1910","47.7","2.6","52.3","2.6","83.4","2.5","11.9","2.3","4.8","1.3","16656","1812","47.5","5.6","38.2","5.0","9.3","4.4","52.5","5.6","43.0","5.6","9.5","4.1","26.2","(X)","25.9","(X)","25.1","(X)","65197","1867","65041","1913","N","N","86157","58011","N","N","-","**","-","**","87950","43969","N","N","65032","1863","26398","19643","74694","4464","72329","8096","43759","3298","74899","3373","79424","5123","69138","3586","81719","3817","30308","6960","49832","17472","36369","7924","30892","8994","23616","4879","70328","51959","40213","5345","39100","7234","70531","58429","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26099","Macomb County, Michigan","332628","2861","87.5","0.5","8.5","0.4","N","N","2.1","0.2","N","N","N","N","1.2","0.3","1.7","0.2","86.3","0.6","2.5","0.4","33.4","0.7","40.8","0.7","23.3","0.6","224864","4055","44.0","1.5","56.0","1.5","75.1","1.5","18.7","1.1","6.2","0.9","107764","3693","57.1","2.0","50.1","1.9","7.0","1.1","42.9","2.0","36.6","2.2","6.2","1.2","31.2","(X)","32.9","(X)","27.2","(X)","49160","1229","50891","1165","36447","5233","27080","25177","54283","18216","N","N","76465","27098","43428","9352","46322","15766","50993","1197","25324","3564","54274","2446","60048","2701","34559","2093","61548","1715","61858","3534","61315","2362","71794","1984","32652","2478","44790","6342","29349","1615","25163","1642","23347","1652","48176","11438","35874","2883","33037","3344","44913","3143","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26103","Marquette County, Michigan","27094","1167","97.0","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.1","1.9","7.8","2.4","28.8","2.1","40.1","1.9","23.3","1.9","16122","1021","N","N","N","N","N","N","N","N","N","N","10972","1168","50.0","5.4","41.0","6.1","9.0","3.7","50.0","5.4","35.7","5.7","14.3","5.1","24.1","(X)","25.3","(X)","22.3","(X)","44684","2457","44350","2597","63438","29803","66722","32981","N","N","-","**","-","**","N","N","N","N","44258","2624","18088","4442","55234","7758","52760","7632","30843","4287","61827","5076","65939","6507","58312","5737","67091","3851","29619","8181","31897","12338","24410","3603","22637","4632","20116","4632","30212","9240","25961","3592","23442","6359","51372","19580","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26111","Midland County, Michigan","33843","910","95.0","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.3","1.6","5.3","2.0","31.0","1.7","39.0","1.6","24.6","1.5","22656","1228","N","N","N","N","N","N","N","N","N","N","11187","1160","59.3","4.9","52.5","5.1","6.8","3.1","40.7","4.9","31.8","5.0","8.9","3.4","31.5","(X)","26.9","(X)","39.7","(X)","48706","3321","48479","3283","27105","19971","-","**","N","N","-","**","-","**","37361","19278","N","N","48762","3318","26413","9335","47770","5476","61983","7625","38468","2949","60543","4880","65694","16210","57566","5784","71884","6916","25646","5203","42731","15893","27296","4174","27126","5754","26640","4228","38217","8434","27552","5212","26218","5534","38244","10739","(X)","(X)","(X)","(X)","(X)","(X)"
